book_id,book_name,price,publis_year,genre,author_id,publisher_id
987564,infinity gauntlet,550,2016,superhero,3469,7896
653683,civil war ,780,1999,fiction,6789,4569
483043,my gita,688,2000,mythology,5839,7890
838443,sita-warrior of mithila,356,2002,mythology,3473,3563
784532,the krishna key ,999,2006,mythology,3426,3553
325323,girl in room,643,2009,crime friction,7386,4533
232224,the perfect murder,400,2016,crime fiction,6734,3543
223244,wish I could tell you,466,1990,romantic novel,4643,2457
244367,raavan-enemy of aryavarta,976,2003,mythology,8953,7436
453434,the hidden hindu,686,2009,mythology,5654,4906
355674,domechild,578,2017,sci-fi,4578,6798
565545,turbulence,555,2019,sci-fi,5467,3422
656459,ascendence,680,2020,sci-fi,4667,4356
646434,vimana,787,2014,sci-fi,5588,7854
434335,wings of fire,689,2013,autobiography,5455,3432
343358,unbreakable ,897,2019,autobiography,4678,2464
666743,why I am an atheist,880,2011,autobiography,4945,8996
854429,the test of my life,678,2014,autobiography,4543,3455
454489,an autobiography,900,2013,autobiography,5566,3575
677893,milk and honey,500,2019,poetry,8098,4533
354574,pillow thoughts,700,2020,poetry,5489,3456
678798,hamlet,800,2021,drama,5430,3563
776548,as you like it ,900,1990,pastoral comedy ,6925,3545
568895,oliver twist ,976,1560,novel,6754,3498
557544,hard times,546,1976,novel,5335,5685
457842,persuasion,980,1560,novel,6884,6439
546732,pride and prejudice,980,1670,novel,3434,7890
912753,Anna Karenina,200,1878,Novel,4561,1478
215542,Ponniyin Selvan,412,1954,Fiction,7032,7420
180305,Jaya,333,2010,Mythology,7986,3026
310029,Shivaji The Great Maratha,498,2017,History,9004,1298
296042,Lord of The Royal Umbrella,265,2019,History,9843,1278
775460,Sapiens,480,2011,Non Fiction,9032,4230
478031,New Spring,560,2004,Fantasy,4039,5247
801237,A Dance with the Dragons,845,2011,Fantasy,4777,7498
363618,"Red, White and Royal Blue",240,2019,Romance,1789,3691
852151,Crime and Punishment,201,1866,Novel,3145,4216
778945,Suppandi 8,149,2008,Comics,4120,9632
201623,Tantri the Mantri,137,2014,Comics,9103,7320
730145,Vennello Adapilla,86,2011,Novel,3796,6614
598741,Velpari,1600,2019,History,7771,7103
463120,Pet Sematary,403,1983,Horror,3259,4320
923650,Dune,327,1965,Sci Fi,1999,9301
523102,The Time Machine,399,1895,Sci Fi,4871,4896
325879,Gone Girl,125,2012,Mystery,1698,1032
741236,The Silent Patient,208,2019,Mystery,7436,7489
963258,Viplava Veerudu,160,2015,History,4444,6412
941278,Leaving Berlin,795,2014,Crime Fiction,1289,6148
808254,The Big Sleep,236,1939,Crime Fiction,5555,4987
808732,The Art Of Letting Go,154,2016,Self Help,5145,3012
821032,You Can,99,2014,Self Help,2005,7896
